id,profit
5195,6.467801900001529
6540,-2.431043212782299
3606,-0.07001911073931666
8514,8.042807594464062
6893,7.417937181400767
1936,-12.664371105946913
1593,-48.62450638505979
8245,13.165451298750266
4178,-45.61617249410122
3369,17.481840343999195
5672,24.741069635407932
2238,3.9623556291407738
4681,4.75681869878872
1340,-231.0081310820123
8973,8.75637250391988
8153,55.861314496821876
6162,5.60135608183991
7671,1888.0912383147104
1506,77.00444178681393
2606,-6.926090909701614
8515,29.24330261613028
2373,18.838123512306378
8749,0.6066282736207214
8065,9.005550580819481
634,-47.69645842989388
6431,205.481506165493
9867,7.582441800438506
4724,10.180418834176947
6604,5.6568765800245835
2870,15.744689184390403
6519,4.2466968721091725
9438,4.808997311559867
1333,30.436048348964775
138,48.44745654308824
3265,39.19544687404549
8121,14.368439392778495
8082,20.673610923311543
690,-1386.4313534071366
4321,11.02676158382674
2980,0.8949098320529387
6667,593.9293005702813
870,9.58026237205696
150,65.13710320037555
2372,30.197695383017166
216,5.050323969911826
3558,2.6989709501352053
4473,2.513976519648324
8085,44.67843453494156
8769,10.040381942789736
9182,258.85918940526693
4582,29.503914369473474
3867,183.01077886164603
7818,29.87589855686991
6693,74.06252755214933
7197,0.6641852574419076
285,-68.27659583134552
1196,39.72914389160719
355,-16.717723214771247
3765,350.7945839691352
8511,-24.078227355870318
2056,23.891295347538794
6241,3.8904347518043423
654,10.083695267860872
5485,5.5140841679475905
133,11.084179579761706
927,443.176540774361
670,1.7038408100247509
6310,-323.9447758386143
5047,252.87112168646104
59,24.13981105803245
1030,5.87952395541366
933,4.732926026896063
6244,2.9045156858038794
2493,12.236349259339352
3981,19.13161960648563
5518,3.7368810921029265
1900,70.16000548142813
8182,28.156312354437162
3562,37.98618772728431
966,10.264087297799666
9328,-94.40280380536908
9562,11.828323450072919
7212,14.46701089563022
1453,23.29248200043689
455,34.38032848780578
8391,17.99200814130247
2361,5.921542369488066
8089,7.836907096825179
9459,-56.05728905721756
9168,5.858397705982469
5615,-461.64111302868133
6116,90.16547879658377
8483,103.37553817519337
1063,18.443306433669033
1541,5.177388841120816
1930,4.72658475964997
5946,28.597335749488845
1919,-45.092801486311046
9960,23.369479298481238
12,34.99596423857062
8200,60.72987577259633
1972,14.446526198134261
6069,1.9888287878942137
9514,9.260137777781491
3605,-39.21023577320976
2065,55.05373037027313
4602,11.615349843422106
5640,2.619353339275129
6387,4.926691442731528
643,-94.0819645448151
577,19.78507858589846
5986,1.8056677394985812
9429,13.442879360240504
4816,0.08212035210154767
8014,50.392908241831265
6691,16.82514365719852
4260,71.92752409977561
4932,8.957054501409605
9952,71.86277749515506
5423,0.37534689155960166
153,22.44948116314221
2898,55.037776837409595
710,10.966369434694048
6995,-18.01283743505231
8389,6.434534353407944
4975,12.237692465704189
4208,9.328822344143422
4967,45.91167055945175
7831,6.68465286227902
8338,7.352284659883384
5556,5.906651346358352
567,-35.85483300092922
7201,6.749525544651924
8994,15.282497854118162
8979,25.349182920926953
7978,16.506994947627234
5463,5.132489940958621
6064,41.216914686308705
9359,6.422786742262453
2347,19.05124416186046
1629,148.09231129158945
6625,27.58890552552484
9475,29.402103165076177
8229,15.18716020735333
5684,0.36610156982988684
1982,2.013902781814025
7683,145.34352853128485
2295,-108.15693489135563
1497,37.905711913398626
9907,4.110506423961695
7397,-37.570020304741576
8955,-54.78210616507377
6308,0.7724543651390405
3489,54.17645996240603
2726,5.160789184333275
903,228.3414654340216
802,727.2331801793815
1789,5.8206875470966
6416,5.567372143859032
8660,13.907150912757825
6373,4.610920783575974
4771,4.524532466085404
7994,25.19613906224398
7851,6.092391072256071
782,-225.63121957716044
4498,3.1876979508411907
1261,4.55547287521777
8222,38.45622010675793
3546,9.44155862579963
1114,17.885926967268947
862,8.849998179571838
9309,9.387981426015322
2395,31.781731125706386
876,30.050573486325142
6238,14.727873733473107
1330,-0.3237015302356312
7655,3.363007523062585
9517,1.1446671663846573
6246,4.963780709587738
5603,3.5141977641654094
5700,25.25149466851927
6795,-106.88114873969178
7749,10.016563718759432
8638,6.2339727906468525
322,-25.18013813546176
198,13.172629911567338
1125,9.220608255952225
4052,-58.53383777791217
8944,-1.5540624023909189
1147,-113.95926548038327
2532,17.683008829934465
4109,138.2494801701942
9163,17.05305977345446
6227,17.198684887010334
1524,245.65662204043178
9787,13.03973766908975
4168,-18.312516473229877
6766,68.91530243129205
3350,39.126690200870065
4192,-5.707536049954136
7808,2.710207330333965
2289,-37.32762019089395
8962,2.7446476112277765
2854,-16.420208049074
9410,24.32190657374734
469,-39.73107084346694
8772,4.772326778610488
7988,6.101896900070749
2650,13.691423352933857
6087,7.0914965090275786
4819,13.680225890989355
1772,16.308347467119816
3278,269.36477096429667
1968,7.109894463298197
8207,2.597432422277109
8456,0.5457625210856492
7439,59.204120207850806
2202,-345.7351969173795
6951,2.3455364918170147
4634,4.366640137535608
4085,4.5670107870871455
2351,7.37499966440048
3615,9.517380819401033
2456,3.0588120723701024
2933,-317.4675352756189
7330,50.30960841640713
2275,10.467208878070497
3861,4.459483235595265
951,13.813402756279526
5032,-37.93062413731214
2682,61.24302453575835
2727,29.549837067652934
4199,7.280239516402446
7139,-60.004453922605194
3530,381.87719895535224
7137,5.490008611721429
2259,20.023298408977322
336,-53.18865411007016
5222,17.772668242205853
3995,224.01491797165463
8492,2.6389030132765825
623,4.572265300968223
3180,-32.146009843820195
7019,15.621508012866979
7497,-2.4128401241528223
6936,6.53952309143358
6884,5.077637597875757
2959,24.58235680761802
3247,6.067001019417283
1535,7.180122480108395
3899,-49.8841329615352
4850,2.996176007161367
4367,62.31574698015446
725,-1088.2914798618606
7325,37.3295749026142
6737,-47.63805669120791
3523,6.57204263107192
3708,12.047676633039764
9756,-141.55107800278356
4165,18.463480420126068
4561,31.278643222298093
9538,4.348226078729098
6126,4.795275612380973
7643,3.0379568297956183
6913,3.331865834735588
6978,0.008943301732692532
9715,8.344538709565448
2783,-10.42886795163664
3971,-503.32759490690773
8372,-5.932715970245923
7666,5.496025934356766
5829,118.74916852104913
8771,74.5652996982225
4271,5.065705084318104
5285,-1.4592321929796555
4566,-51.900527342482704
8431,18.173877154155488
8921,5.425729295872024
6195,2.2911800048626034
8134,0.9293764239519078
4827,53.45502213787121
5371,4.2360249879767515
6352,8.436412635995005
8574,3.6151394600625437
9373,31.345114342433128
4983,395.8709610263395
6511,11.1570349943228
9741,-41.84309316403943
9833,10.244862918143962
8295,2.403551768225249
5877,161.4712597435617
3281,-46.573382316948965
2533,-2.7440076796411006
3124,8.896694634488501
8158,16.347050807395735
8789,18.475506704769018
6637,7.851412152689438
8320,38.20524063777268
3675,17.963873400743164
7320,57.990300967289215
940,5.495676360932702
7302,17.1975141919626
3641,33.312308979620454
9680,7.324489465808405
586,9.669083018188065
5209,0.7135050245126138
9063,2.866575041049977
8972,9.770961463701806
146,32.36770727503457
4987,27.863839090946474
295,1.2513559172980635
2424,228.9124536984382
2982,3.225512225049229
2371,15.233560490104452
5666,7.532529229115241
9138,10.871853083298639
6924,-1.8742742157206678
9357,12.26793969280293
8963,3.8189362892162606
5282,54.85172426200336
8721,46.32064785267006
5750,1.895788224058613
649,92.75584904388353
3427,22.778207045846703
7494,19.541659326164776
2648,-36.113258455896926
3942,59.38953707764812
6512,40.52123372976969
6289,49.850449068666464
4545,67.00055913633379
5204,-104.44629136043278
1643,5.309299667273823
9132,7.592403078271261
4106,-0.48920345634180507
4438,-0.6062713302984832
131,-67.7553650417369
4880,1.8462267518624742
5798,69.47981121115603
4229,-1.642182996398276
4700,60.95150876428124
1172,6.875122553992597
9336,67.17351423651867
160,8.515445463952098
6720,6.307939584686075
693,385.4636323375746
7857,-452.3011113736664
3271,1.6033682358348358
8559,8.032389691130604
8012,339.33739988183913
5491,15.164067582065897
9244,7.481671926751513
5908,1.3185699646083222
7449,10.509541706807124
5652,-287.2954209640066
3304,6.711815661864517
8728,12.96735175256508
8906,23.985245698201446
4572,1.8896743046249043
5787,-46.29355701233399
3080,10.940307546232038
2642,17.509541440560024
9581,16.379580828010095
8562,12.033029611877286
6873,5.725521418782979
1341,20.791545585711198
5179,55.6129739820755
9209,9.40582529767503
5157,4.63949692512961
6535,9.819543423388197
2458,58.39109200445965
2481,69.04063583135877
1187,8.277076337879606
6970,-12.327447054006335
180,11.304155431323093
7645,1.979767183891198
8829,5.841168488346856
8249,13.955646792628542
3818,24.707005446413483
7663,-343.5861438855286
6306,24.208678850259563
9134,5.916864504951299
6739,141.62582446006616
2036,1.9979275375386152
4800,34.51251833062965
7723,14.373939066402013
163,24.91543441152718
4920,8.871861919827317
9253,-1.6235050368874795
5357,2.6781884010445296
646,-69.9561239680285
9737,23.87641310751305
1445,16.341811787156537
281,3.6719546113428123
2579,25.704486098982947
8203,-0.8258264701584537
1612,-155.85290694541013
9755,9.89928868143797
6478,-6.978060651780105
9851,20.55055005382917
6114,12.7308304632272
4622,-5.794735336342114
5332,20.896168087997086
6774,90.77800454237784
5484,9.336337873982682
3352,16.82189867198722
1284,14.609004893093108
3176,-8.849814819276077
9483,-21.017807764555577
9759,12.582773770467181
1867,2.9608659529708135
5113,4.114856245585898
5631,29.17923552302112
9224,52.44792626717872
6785,10.204882074101278
9962,-0.32888066966456364
7276,36.19208720203032
9473,59.035235759314375
9799,-10.50512882003325
7096,4.125273315388455
5363,19.126156703124433
9987,1.2435808202283312
9831,13.927041647031082
4881,13.451147251797885
990,24.26942980627045
886,3.2277408259163423
3592,12.045389001960178
8292,65.40235481170555
866,49.196462436016795
6712,8.957054501409605
4820,62.942215920744474
4599,12.77731296448934
8851,-1568.1571266895428
9193,26.328922819112655
369,106.35701404469228
4783,5.073718399748575
3067,11.18578402375293
9269,5.8360360588478315
7422,-11.753614807797845
7589,6.94070903628225
3634,23.573665016013102
6296,3.326809539899031
6958,18.44491240971146
3317,7.377083298314027
6990,45.571172896203
3401,5.380546254225266
329,18.340346093108373
8208,-23.266601095983866
7798,31.099492244497377
2905,39.848387715124495
8147,39.70556457955904
2305,46.87052318993895
3728,14.324974899253249
9860,18.39540493573735
1139,1.2599237592051153
2404,14.604136035679595
6887,171.0373732292943
1238,-89.18949485768496
7903,152.65053118240607
5470,11.356442494612878
1773,3.23283599097104
9856,9.075130398589483
8818,7.064769342855552
1895,15.309816964168295
855,189.21451850224307
5778,-22.76195684707524
3379,615.8508386191024
2140,-106.13125667890705
722,-30.51994871983534
9542,3.120120302017945
937,6.187023116872137
8364,1.6827820833561873
5717,14.664242731576945
4894,3.7108921508626693
2602,5.427216791883673
4185,7.642813034852168
9221,73.26853430715832
2154,10.097734753351649
2108,3.1129326722480215
1026,11.315638707716293
8324,9.016634454839444
1666,-32.974262750310785
8735,12.237692465704189
547,9.741048172326764
9263,7.532529229115241
5427,5.603032300713636
7030,16.50198657869506
28,3.651228590464129
850,9.11974201820054
8582,53.84274548542187
2105,5.281333190771953
3659,19.894607430871275
4900,17.129302805716033
2020,9.911624286975801
9501,74.59018094858573
2496,5.973996092425846
2715,288.7859682142578
8992,-59.79504053515956
8613,11.622620609405356
4553,-44.36270065815981
2466,4.494239498386811
8070,9.84524129327303
8345,-187.76954531500996
4145,21.808052125747196
2166,9.662905077086624
7873,11.296258218657776
9819,10.957641015004452
46,7.066477162064036
8435,30.42292709950426
4725,48.604843460657314
5462,126.74046993296616
2304,37.258446662087174
1894,-39.12839846022918
2245,47.305613313970596
451,59.90804926246474
38,9.746413254849013
6885,2.509664325904623
6655,-1.3211920322101633
7853,12.043376951522625
1761,142.2610986532667
3703,4.436528627609388
5145,-178.4010490060392
7149,9.868027420727678
7310,5.8319120433894795
2185,78.72992977038439
795,3.965728265246689
2811,72.8903093164917
4218,6.767115189941006
8618,-50.207006957989364
3268,29.928006599422577
5408,8.440620025872622
9041,1.5754376671508723
1720,-52.492460724491835
5815,8.876976790648257
50,13.821298698961968
4756,5.054077109717319
5111,14.10399487081186
6186,10.206825575990866
8480,18.26561216070049
5716,8.96224853993926
9107,27.500896314265987
9958,-7.583729770138554
4941,49.77198348254465
9028,112.6094122782681
3097,7.317718156474019
6882,10.62240662720026
6791,11.742545132074344
7865,2.9646684332093827
6175,6.031819305155047
1090,15.964960473301709
1016,6.702912833233029
3815,301.4674015604949
137,-72.32903011126814
505,623.2437898627519
4080,-103.3411932875365
3375,34.948401853236135
9800,197.44397895341646
19,5.177388841120816
9724,10.588900461667873
1571,-43.646225083198885
4276,13.946131620024833
4046,5.201410852439121
7125,-25.27869606776308
4019,178.10696535689402
2954,4.546952833145127
4041,5.3468075093839005
9882,6.9179203033828784
9285,23.20031375681894
5977,56.97114178905463
2208,5.349716443533509
5675,6.620365282640893
6938,2.403551768225249
4237,20.447094030477913
9059,13.091620178506538
3231,7.794624959199965
6295,-22.062187539155204
2645,33.09731154423624
9775,13.18797754779916
9610,7.214620636371304
9276,-11.264012080213782
6285,-204.1330042474062
6601,16.973763060398046
3125,13.19568360178421
7216,116.01866291543085
3028,97.63038776575658
3316,-0.46430904807254336
4164,35.129730754342695
9082,5.627530111035231
2876,13.36908839365033
7002,-3.320179293868769
3164,38.382197971241744
6837,10.556427579638044
6742,28.575604674264845
6564,307.89012937819336
7696,435.247754734443
1222,4.960486698787175
3672,1.590622802450639
1075,17.602108113501416
3775,9.212929749542706
5528,41.10955752900051
5158,30.84390057342712
4745,11.970809080397121
8360,11.857157394936326
539,-45.789202964514004
5435,5.9139355906216515
8855,3.144530279483128
2847,355.9617622856721
4637,11.976246801683029
3517,-52.633025255276706
4966,19.605677105359902
7592,9.271223237805795
6055,-0.397052082199437
9594,15.524843691364051
9388,3.1512451497821985
811,71.28750120722276
3274,226.99179236531168
8959,4.894073670936638
2741,0.09139356293660938
8719,16.368924588450323
7832,10.055454258869936
1884,8.474816427655465
5912,13.258036635766299
9439,7.949424306706824
1981,325.54681931964365
524,5.459798964827485
8587,41.51794304056899
9659,22.09078579384653
4070,8.45833574646726
9288,42.33562636358034
2581,1.470436885642016
4726,70.81099676738368
5438,10.286595690238421
239,71.9055061487754
9105,-46.07786642952769
7869,6.349805633393565
8176,32.64064899562375
9684,-1178.3566932084757
8610,19.477941224043597
5340,6.399105426674158
9909,6.792742957569285
6314,23.74380320080819
2492,12.447849901711312
4600,35.426708855425176
1582,7.835608970386872
7998,12.34969339684691
9825,-411.87249562979616
53,40.06480592403031
6846,24.366107321688126
9345,12.404566133116564
4356,4.021506994602255
4302,15.923185896263337
399,6.479046268169558
1178,31.54440833417066
8980,6.921507596271827
3022,-4.657993375373223
2948,9.37758251587331
9582,-54.52631965883097
2386,-4.960322747651816
6456,99.36025418677109
9468,97.74690089712561
3308,83.64569517337284
3935,6.003826425368359
1235,3.878182456804673
540,3.93607262114179
3824,-6.5812258649055835
7152,6.323522477622159
9515,1.5599921624169397
1297,7.096710433816639
786,7.337770073082545
7098,4.316602320994395
6796,4.448511861700883
2400,23.194648220694532
7763,16.89481541532503
1450,7.0980770324752385
3486,130.87723825219953
7286,350.3535693438142
1668,6.7264608533014005
7794,66.69172706066617
1013,7.111761677943182
9126,10.866138623209132
8924,13.817678766617817
5832,7.405265399940863
3155,2.809786754024991
6212,10.771311132081134
9458,-19.093072780978318
4033,60.32299790779213
2611,12.491097699374272
2416,76.6865310597412
6313,2.476708358950731
7942,8.366158457520871
972,254.0340066734113
3013,14.197101250851066
1082,13.832081193169486
6616,18.598867376043085
5215,20.471944582596286
2214,218.96970526296994
6650,4.567218002060731
3224,6.025428894823381
6392,9.260447226304933
6780,-11.916524782125883
6155,4.3908184266832535
2688,-52.985945041216695
5807,6.898119834857411
9472,8.56720874694635
7849,5.613334520214057
9260,466.0774635530394
9007,7.906289812924594
2749,2.133449734824694
9988,-28.8892341345815
5361,-0.7125967389853827
4833,68.58884642550208
4013,14.9114907017589
4312,94.57453425800686
7868,37.887313777427245
5764,1.3723504120586014
8348,11.064780547550171
7192,9.372965708498484
2131,0.29346016906841754
7213,8.663702233520969
9826,35.238472946369505
6405,25.06943620330639
20,15.14556711344482
165,6.815101159773629
843,22.26297541522596
8892,15.826145075886913
784,84.64706831344346
9225,7.422525041076764
7391,53.41674150570711
5564,99.94977707736857
1446,12.599896635699245
7222,5.789489647197016
9141,5.510761510094895
9491,12.126851318755609
4138,34.31948428479693
583,8.398666892624579
4381,7.916763134493063
3762,-2.5235328962573504
4111,10.300486249314051
5086,25.697969214217164
6571,31.439346677454587
9573,16.846854374566085
7934,0.8906347248348325
1077,3.5484231401867916
9,57.50273135192127
4847,88.56743068061421
8718,7.442270681565983
4120,13.550797739062958
8318,5.256657375729414
213,29.516734130888715
3870,7.926246470225994
6812,6.7264608533014005
429,9.548295388277396
5495,1.9594370979392792
8989,5.704057597898718
2116,16.339577222959903
2704,403.9247517660864
615,80.428987173024
2303,16.654649429742395
5830,19.922981723007087
1072,7.766651903485354
2332,4.124117814895847
2423,20.28757822060627
3205,7.300210024218838
5119,3.300608916690692
9656,20.92035002404303
639,41.57884228540212
5143,14.109579045757101
5069,16.70022162783277
2190,6.121959934399953
4249,19.852588355369704
2725,4.147699965928233
3199,19.64415792689838
861,10.954086355206641
1389,19.59423952412406
2900,17.64343392043983
5613,12.795877461223988
6225,4.9524986506144835
9519,7.923118345445619
5648,32.947284167237925
9560,16.931459995627343
8281,19.332905639672607
1636,84.44945327322765
6807,13.530379701798427
6547,19.66978232787776
6178,-1.1520483028604076
5987,262.7601308773004
2117,5.6803412247221665
1113,7.352284659883384
1437,4.348055433711611
9750,116.22483445164171
8062,31.76348620276512
8433,10.68835239640352
7604,8.358021926441186
8712,1657.7002992048135
5073,28.85010255224291
5331,4.4826799779493385
8393,4.943871520391525
7977,11.529592505091124
858,2.150344157491446
1246,-194.03214520354365
2601,1.819119334616488
2031,14.04672258691723
6615,10.124782571993105
3384,7.758484220554912
178,16.56593731762003
1688,148.91906851423477
6989,7.05258161421607
647,61.30044390170071
4705,5.44888492818572
6210,4.286807969906096
225,30.412320418478906
7056,18.002039907439077
8709,6.076629284103479
1206,7.992912523742607
6278,1.9626776351026862
923,282.56663759252126
7032,5.166706524574437
7974,14.943657514707102
1931,-17.28453237217851
2254,7.780918557395307
6275,2.9858854566493207
7557,15.393177823037174
7389,8.640860748569033
7620,16.180226970463178
8138,347.8350954795138
1542,6.902209453323177
794,53.55762930776925
4782,5.246300485014572
6113,94.82627834383753
298,3.7653791428585635
9493,3.9018818317600577
4787,13.488648061559182
1037,33.82556178164874
1575,90.69798580404283
8119,43.5709805601904
6457,-4.6076424215071015
2355,-1.436642400548429
6945,7.285261656765439
7443,9.47548549287496
2564,14.42134182445609
9682,6.0828166671803565
1336,5.722462020576721
3385,289.6800500998154
8296,-35.86646686951458
9240,4.687528268999998
3753,0.5000862761724747
3089,4.19430110531637
3888,6.515865828634222
6472,245.03401851195613
1633,-190.49209533031512
3447,3.090688284129257
824,0.8070904438166338
1886,6.976910706531434
2457,29.111368918287102
7789,138.1073172519241
3806,19.511108055210183
5546,4.496356075378685
2605,19.553832875684027
5870,38.51348751197973
3952,37.88763295715126
9413,32.75730498422697
4362,-211.95072313313594
4324,-56.5180711121825
4609,5.793272199957588
1528,174.93202118904784
9463,22.874447624370216
3648,-73.87520436005498
9227,5.0337199406675595
5494,13.399814829329717
7084,230.0700543192204
1743,-37.80094799545512
3571,-1513.7399806132692
6102,14.048687413280742
9032,11.237504751039626
45,4.874873176753237
5766,-48.37548603470644
2128,-50.207006957989364
2701,132.00988754465806
7502,7.995204762910539
2908,17.236907213294895
9241,59.6831973745101
4617,7.532529229115241
5576,9.392245395964459
8621,15.352902576408045
4447,3.4911178078019063
8084,3.5716330241944334
3885,4.582721664012077
961,6.460007954730408
4918,23.829730287374545
100,4.305588694170666
8476,8.058515027869007
2508,5.617309395680117
6829,53.561753493462625
6634,17.02901501158289
7579,1282.247450933361
1084,3.4014945538593437
1438,2.010841382821205
1173,1.1273999662068093
3642,12.17140209945157
2126,-2.144498988366159
6782,-110.47766389674916
9426,19.62540974709811
1250,16.626892179792982
2359,4.21418629909229
4456,76.78734370299128
9101,8.321219432270038
9951,204.95107323568766
2633,74.73838621825814
3309,61.49694015532501
4005,-132.37351011642178
9421,41.327770238220296
7829,2.803401188299155
5166,9.309546144007225
4588,6.706028471643382
5348,-90.69220464471653
3256,30.016885617002423
4320,1237.7369108728212
2675,5.658404973429764
5277,3.353167432565506
2409,10.016781231450821
8145,65.38268078798654
2479,4.382309040828151
5887,-47.274611561642445
3720,20.447094030477913
1955,29.766330115536206
2971,4.214141911255204
4226,10.974852681356051
6809,9.353006041553126
945,14.916459016141651
5800,12.655797712455914
8074,9.904138982441474
3699,16.136871527078323
1649,5.046743168986762
3279,13.57599317059837
9530,1.5803965879413582
7520,8.30126353976841
9843,2.5469211287661295
2475,10.09408645927044
3236,5.138297290072565
7109,-31.507449693264476
188,55.42736372075842
6541,26.570715870861864
