id,profit
125,7.523943352454381
438,13.951581329913974
4691,6.2920197331738486
7136,10.805727700915806
1731,-46.35308990116887
1321,22.79107745728057
2344,6.885403206087407
3456,21.829207432840903
7260,26.166015033668927
655,15.448129663929343
5718,-123.20575787458148
3922,19.70650945248912
1050,10.860157915605374
4162,10.841104140180956
2777,9.755789750269223
1741,218.43845474508834
2597,-128.186919881304
3892,-57.258875217614886
6781,-298.49134320053304
6438,10.843701529742237
1723,-18.623981202313907
9623,11.553144476376374
1382,8.278504635207668
8956,43.20329938067657
4885,229.5154880531082
6821,22.393448741084566
4317,91.4571678626597
8128,-88.31680693430484
2463,4.217945336003581
7241,6.943157344263607
7629,120.67474131367008
6830,12.05602670464166
5520,19.336364270591613
9942,8.665240477707563
3302,9.267239466014747
5154,17.505009078088882
4286,9.74688608620066
2389,29.248280645186696
8661,319.30056925825335
8606,-91.76230222630804
9521,16.750128506286437
4923,5.0697441273355714
2786,-26.809532543129386
5060,-405.237202988249
321,-366.0824246016365
9321,6.063758976681935
4662,9.396527633843153
1711,3.9522451399499374
8216,19.419649808722063
1185,48.421110401099284
2672,54.24652395504913
6104,57.68517043275432
4319,5.735808321066383
7227,1.3484301462509336
503,9.65902931694895
5804,21.85805404159843
8022,-54.563475252844185
2015,4.115919875866894
65,3.2622834822850635
7419,8.861373517548131
6471,11.233318892771496
4210,11.573154222962557
4861,5.353034753243989
9018,2.3730347265683918
3000,11.515098254162446
1032,39.656204585043945
5942,4.3401308939267444
5172,85.05605295463339
4063,0.8070904438166338
2555,9.496306873698352
4089,251.14210367019766
8813,26.17915331893255
7070,7.874413598356341
4191,18.489382286588413
7249,15.148209055063116
8601,16.506994947627234
1396,17.026962015825962
1328,-10.930545973567945
1868,22.41770212486793
5891,7.9676932672195875
2970,11.102567706073668
5344,9.468988945088753
33,4.9831540716054725
4267,53.846895245700345
5559,40.3027750726812
6518,8.950807775562268
4247,124.98073024861282
8304,-56.52961362027632
5084,57.58656644340299
2893,1.5528425324172943
4667,-61.666751207013036
1742,11.063414400457987
4087,4.536836867755547
8871,24.133731444569456
1802,8.269114994666158
5278,11.451858066678152
4300,87.86971975938914
3024,4.758646958347352
7396,5.510761510094895
1813,7.974802148468697
2994,0.4055455697971979
2807,3.4881488070609734
4240,-56.25475464614415
3197,1.6033682358348358
2708,-22.71163625665524
2958,32.69051541813709
8032,16.539872709644317
5587,9.400239291484382
2219,13.832078183025793
3580,17.3712772873421
7159,6.7584349194417115
430,-34.112251523383236
1074,-345.40510301950104
8277,23.11316640241673
955,-46.6418901232753
3037,6.6649694466651255
8951,20.841713157250233
4640,-2.769763549824553
8636,13.17086511886425
2619,6.074632509888264
6094,36.521171655810114
2488,58.35105239359874
4108,8.928350632587673
3873,6.411668237741711
3092,1.023258887622731
4062,1.50565358652441
3519,7.367262967449037
6793,8.186541666323244
7711,26.41728358984971
815,-43.865656611896824
1959,-4.3031490801852215
7132,87.96445834414862
8489,149.6444713351061
1646,28.87021944086171
3940,-3.7974626112708734
3630,53.68229242855232
7909,4.613474140050176
7923,-458.67063087142645
4573,15.32873836278576
74,-201.46587540419637
6937,29.163590136584062
5127,189.17625957103107
8584,16.121079361131336
3238,4.4792666609725345
7174,42.136968839726975
5592,10.2112608213748
7284,10.245442553154525
9966,-324.2364926510342
7759,-1.522122781352735
2164,-51.706458921945554
2500,5.12326249850393
2101,-5.6528312336286675
2788,-35.47536947789774
4526,-252.36799805914399
2897,17.06464619571843
7779,12.851814891912767
9179,3.6411688384786984
4243,26.40539007935689
8745,-7.7910016092375685
3113,31.453424515527775
6334,51.813510735251256
2843,33.27427907795368
6959,7.022362180899766
6249,9.590512829720062
9989,9.161407977889606
1908,7.191965279060476
2989,223.5960698573299
1677,17.163503320048413
3214,8.723292966157615
9604,40.44405303318257
5334,13.368161763465583
5286,3.5912032064416977
2335,-49.9986232404932
4212,5.883278916526589
2480,26.45334598379776
9526,9.713948946087744
4004,8.760152265074815
2073,45.75198329756695
4129,4.286807969906096
857,53.34423450527621
2720,158.21234615811534
6803,32.777030646970715
9853,286.130721228443
8498,37.67434342116427
4440,11.23059852889779
8388,9.128483560535344
7764,-9.813388225135093
6468,50.715020875927074
1331,6.574758890556286
147,7.618030305335097
4296,8.01605644000741
3117,-59.96495877231861
5325,6.725863926105131
1607,5.627957680059101
783,7.354049081781426
4327,10.727229641552483
779,38.03635688162085
6700,-3.222538830403323
5955,-258.85517771878074
128,0.14427556966500532
40,-98.44274389024187
5291,23.750502463425555
3584,10.737119316747311
4399,24.376602367709175
323,-524.874349781586
5393,45.5314615210279
2863,-34.03453981293299
3223,12.946822430228675
2632,-219.40535538885666
3900,6.927807298413267
9060,39.305367346284484
2640,74.8036781126984
6059,9.527294227387479
9914,6.364176028590013
7793,25.87010621352576
3034,14.87319463797256
8040,6.799649965753698
1044,-46.88017880223116
9054,5.613334520214057
7313,7.586529094563232
487,27.071628573032868
5737,9.005550580819481
5188,24.202297287746266
7005,174.2387225530944
6740,3.4027820686044876
8627,18.08361602649302
6495,2.5264967638765725
7931,19.583106063840106
9312,6.040400616468133
6446,13.416589368345853
3646,26.891995717404917
3212,3.64432739135448
1992,22.872595149059208
3785,61.87915873265031
9504,15.950154954362429
5454,17.227676241406137
5037,514.1122296381614
484,28.840069177552433
9324,9.202664598299872
9897,0.3723152884579122
9326,-18.778083295666633
7372,21.573089504222388
6688,8.615944841468217
272,4.639780599621556
6,6.991234300786431
7526,4.976649605593412
1108,5.002444003034501
5298,8.506263537524983
6826,12.632525462524768
5504,50.452281678592406
2988,2.9336384421237653
911,5.04712924314499
2805,12.37584143330293
1159,12.092911920311824
905,-208.43368148983154
8007,5.3678746080275985
4902,0.6876090883405155
4552,4.974811617288886
4925,24.042844759618248
4989,32.3378587017403
6236,2.7357910202086018
267,-50.88716089361951
1056,5.227165589044329
1462,0.7422646153416537
1798,3.6604615133772143
9393,6.680845206508309
6589,3.8773567536362705
7850,6.592569840317978
3854,9.51469393188928
3102,-12.801581327932617
2547,14.770574851618694
6343,6.843302434834715
5557,161.37632194950686
90,287.95860990461256
4358,8.028717109605584
8078,50.276783513239934
3822,15.983890082334145
4239,-1144.2833882467362
5814,133.35234147250424
483,59.214394047506644
3006,3.3717806273379836
6088,4.001832398578472
2637,6.8401655695807335
4855,2.815658627838971
1182,18.813808801465303
6081,7.938745163836462
4179,-446.55435638798633
5082,17.838532483752676
2976,6.669964753282702
7899,11.888933358815724
8748,14.237809543008694
7364,11.681108239792916
8517,6.032843355020521
7984,16.48714087340232
1379,7.309481795532395
8520,11.061111854576136
2476,17.131376577252333
436,7.222680434485756
1216,5.371681379630925
4366,-74.64242078706339
8630,59.249280468242524
1644,9.805047500543118
5155,19.99932696282896
5884,9.455938667624562
9991,10.729924310380383
8088,387.8702747411846
9293,29.519954273426862
4100,10.13525758904628
8464,-55.37555643314542
8125,-26.581026760668088
8083,6.570351720135889
6926,44.664865599692675
9510,6.110928514753034
9013,5.752075336012997
5347,4.259277790840464
4480,35.09658131653891
2374,8.621696511976431
2791,4.6107088410361605
4287,3.8136392277546634
2272,4.705502560422357
6619,37.26285059002399
349,-964.6801513247643
9806,-353.3493941780334
3289,7.923464325992715
1737,70.30514373114292
1242,12.954644771239725
4439,69.66353600992073
7441,16.202785774971552
9418,21.598545937830558
7445,4.184244092397037
2505,-40.05227176047548
5400,2.2563124825032475
7777,116.28848345509107
8306,-1050.7738380601843
1879,4.256211910041401
7962,3.642884882761855
7140,0.29290624738666793
6208,19.326056416774072
5096,-237.19272949681834
9494,32.16735268851092
5653,8.569921101722858
9152,3.7267664867642694
5008,-50.940443739420346
3727,-27.559302001656484
6262,6.013792804527668
2133,17.96521796933299
6600,13.846007811342972
7975,118.25623157069055
5643,-43.78292327838075
3040,17.090314076691598
2345,38.275737677506875
731,14.998134527723561
6669,15.382314635438778
2135,-3.1507328321686927
3524,23.35111055361439
919,3.702943029462425
9422,-17.606598500256176
9120,3.8270976984846072
5192,3.6241297754122357
3085,11.195504855999005
1221,-2.2505571883155397
2931,4.747991440829313
8611,122.19269678716445
3858,3.124891534952134
8740,4.108345171561474
6048,44.86783386082584
9417,57.838776429020044
2485,-112.99065633453591
4105,-23.904550486358723
2329,15.741389090067571
7581,4.015021244408885
8210,-115.51796463424506
2410,4.5414236046196415
1714,1.430597194057654
3550,51.59465718375219
6850,62.35843947436685
7860,274.7532980117691
4811,3.386029466305473
3653,2.9292634275254343
5727,-18.652028769076573
2840,50.14535724933545
9698,6.124142988243417
3357,14.196397982743616
7437,18.683243440126894
5341,15.086052475638965
506,46.700114664050275
207,-1.146517785569955
8283,-24.676079735295197
2883,64.05906080553656
7757,4.763262787485573
1858,6.422786742262453
2784,36.73192259467464
5683,55.647848135433534
8526,-119.48470799182198
7221,12.26793969280293
1496,10.878641281482636
5469,7.780029616414865
199,-1.0405137426980104
9607,47.54998457716948
2535,12.343003231653235
8021,45.15544216368751
3407,1137.1542873374556
9207,-50.207006957989364
7039,27.96217126765281
9662,-2.9392661582496373
4014,-83.66104362549824
8854,17.99870903037303
2524,24.394979763751895
9419,-0.01996056448317063
1745,12.209720857532623
6626,14.684845901912272
7339,1.836562684160704
7020,37.423526543647775
4,4.395783159418809
3165,0.0262365787800789
5773,4.357623939321719
4254,1.4503481543830077
3088,79.66211556682565
5812,-66.42539762195943
6677,-5.387436086914853
8254,8.884948665848285
4520,269.37202794841915
3850,-19.798382519905566
9884,-50.87461042509548
2501,-7.244177536272787
1829,926.2201957987852
152,20.193626108669154
1156,97.17358544015104
4812,45.50186368212465
6583,12.059093163977728
9272,22.326808552663692
8238,-158.2543496747472
2647,15.12246831238146
7648,63.57732771921572
8264,13.956519675246383
6948,5.743022548155725
191,-240.2459700245455
5639,28.651884768159235
1175,-2.3359751116464977
6469,10.151142576849224
947,10.74860776297588
3441,16.24037655653365
6491,42.60601810103468
9004,3.6080547751000935
5789,12.106727471757981
3070,5.511296963546222
9924,35.340244398731016
5058,19.57949618599328
2011,36.54600243472172
6769,4.522345000198065
3253,3.1763516149425826
6151,12.477214939550745
7455,24.006401013599465
1556,2.4869975415145262
3640,12.288626713859422
5190,1.2644902144657522
8219,-0.8058045505731926
3170,52.76070258030321
9237,-68.4246941234458
3445,23.065808458591636
9474,9.67197728397501
2677,2.4869295610194087
1176,191.71322127867649
1482,11.928465210708836
9953,30.84219424605622
3781,31.58034073608689
7888,34.61645178818555
1563,-0.7694879739760765
3963,22.404348697249404
2823,2.01171496750311
5513,10.98662045452841
1915,18.017767769402916
426,-4.5684364136534725
2182,-96.95555154561555
5448,-17.362792274793733
7060,7.641884041813906
5949,5.044331283839956
8419,19.38632338507459
8622,7.178114850930399
5688,16.73021280952315
7424,3.7653791428585635
5099,3.1001858344546207
3010,223.92588942139054
4370,36.63748056169064
1015,4.137292176334931
4376,25.0395760844126
4733,-61.52773027572911
291,15.776925688449737
9034,26.77996390217004
7603,5.785800195578091
2731,21.032136939507588
2184,6.24138465754919
5116,10.834802347979533
5905,2.1805009544228753
9021,4.763262787485573
9537,14.997709138544803
3707,28.96049951252567
9554,-9.468138720234307
4359,6.962809115385557
37,5.843030547910221
2414,4.754453330373142
6605,61.880215199028314
3466,-52.05414859629637
2446,2.3211660365433815
7651,24.903272838634898
385,37.14208901877752
3303,6.537660648906179
6620,93.87866818826843
4124,0.6788786572449226
4420,41.897880368955384
4610,8.418058714842118
7038,43.301144665188865
9378,4.2466968721091725
175,52.83482211338483
6696,11.892393135312101
2588,8.888074152637245
8684,16.063501240760512
3480,131.2442119669372
4387,5.874032800721928
2298,7.830683298092964
311,2.0914225912126767
9310,10.908113319078954
1938,8.840871646378037
4547,2.8888735662626246
8864,-39.0835163483073
6115,7.286018807304771
8154,9.729652900575296
734,6.5465274425666955
5308,59.709175927427395
5151,-0.41180594486929323
1841,3.9018818317600577
9031,33.35613115802581
7173,47.66552971982968
4742,2.968307724126184
9318,-52.20035904595632
1776,889.3699483904704
856,30.75923612745416
2257,0.5897279370400454
9772,1.9113268666341199
7540,-1.0684938723514676
4652,9.334683271479918
8081,10.668142703163756
7250,-49.40664955759402
4621,-3.1727747632325247
6960,0.6432892579439908
9242,14.311227905669462
1454,7.679871358687034
9513,5.090987653631043
8024,-1310.700312557268
7457,10.658612690696785
5749,6.530389075930756
5071,13.027818232458817
3452,6.420402143370335
2763,53.91600445213747
2842,4.34151953279407
9839,100.79196485180994
6932,9.877255771927121
4951,-8.785166889519282
1423,49.37690414801605
755,94.32780062651705
2761,33.89351139391433
5968,3.036360937488155
1326,-313.75787405653966
8953,282.4907774520535
1181,-31.968578124208108
7326,33.22509794491746
2658,7.7178411143390235
4099,74.46062388194035
3604,41.484221614827874
6476,10.734085438501005
6084,22.77562850203761
3416,9.00870438359139
3645,5.999790489866928
2717,28.42296130146155
4990,-0.1730724674005728
6673,6.115998392084975
5545,14.988957426624143
1468,12.003032800855387
8059,181.8797369108883
996,20.565730597760165
6459,15.993402167133997
8809,39.509865714399304
6205,-62.69492953040131
243,72.91454402948071
2059,70.6808686795401
4748,9.803449762665466
1811,2.9169531521033605
9934,12.830602190174613
8960,0.2916195919472102
4884,11.397539053255361
1337,486.38384876404723
4892,3.4676891349451466
9740,-150.6866944261759
335,-0.521577996697971
6516,20.407203536686332
5907,-527.6592080903188
2220,10.433965212795812
8250,6.110998876639915
9540,24.20638639017905
9341,-28.764198595024496
2354,87.20416107449807
8484,7.262921633308206
595,2.6458958371253303
2180,10.799111291209897
5036,17.671037139347767
5703,-25.162756070705242
1929,0.640254738809638
2571,30.87376258783089
864,3.980037885650681
7074,15.606475646350646
4968,42.271568508511514
2698,4.202753174309805
1625,22.252904351409967
2236,-14.579783604616537
5777,-144.58208510062116
7587,337.12906211863475
222,5.278139022138692
7219,26.56007711448374
5808,10.657656600826417
3470,33.952960334960444
1954,54.641327913359575
6051,9.317329406511664
3671,11.935767674645874
1316,5.384201331335213
6567,0.9879056610247048
6603,-44.570060836825576
5780,38.026904572528096
7234,14.706124149601965
8557,28.61732620251643
5026,2.3127637354571107
5733,302.64331265704783
5690,37.910311692801734
2789,5.51240971595853
4188,-133.3210094618061
1774,6.13435358342225
3248,-565.4145049870016
1932,25.05965458606723
1433,11.059564904524926
4392,-79.00701762049178
3005,7.123248096967895
1022,17.485450684811447
3168,17.22640552387724
6544,2.920714762787462
2703,-0.7397867351555618
2915,17.437158415061287
6683,5.406819728334863
9817,80.05517503201014
5502,9.765579199772404
4768,17.908793432454516
841,82.14364526525429
5769,-122.16472474619627
4437,4.971248039468627
1073,20.261064900636143
3121,5.8285819505373375
9900,5.604199044858159
3362,71.38653865246408
3965,0.22682998283355005
1548,11.681108239792916
6002,6.641556588643262
9524,2.2204862561204237
7693,18.856114880025903
7337,-1.8078362959232734
2339,4.1637259403266285
6254,7.58557552443931
5028,5.63472390420489
851,38.43333333938815
5039,169.0577845772345
9346,23.51762951656746
9181,-536.7092232581238
2923,28.795482108392203
9088,15.7061043794445
5161,4.375126906643963
8174,7.480460457290334
6367,3.685051172940767
8478,6.338602080303474
1783,26.420393420823196
3094,5.821196298858187
3603,20.18139802243822
1555,-26.24700703840373
832,18.09489189424153
2664,1.9117795192636677
3477,6.8401971623040865
4272,55.05643851834863
3914,9.869825648547526
8880,14.617178678133374
3297,34.997952428134745
2435,0.21741643393215782
1815,33.526828906389184
8033,-0.21749743279734446
8328,29.732823788107815
4405,60.84902559529006
94,13.16763866509191
121,21.21494270908033
915,2.5330093259909887
2160,71.42244071881173
807,-1.9828621491679712
733,8.925715312653594
9899,19.855735179777383
1207,4.538038331316866
9771,34.98512906532483
246,7.187245907762303
5321,48.70617238368341
3210,-10.070458734543244
2873,7.573088241479141
9266,9.645363161714283
4246,-0.08401321786171678
6733,114.51594404930078
6584,7.0487084487218326
1167,-1.6212264783187607
8487,26.73136929790687
4669,11.613067966539553
7761,3.3691569090265148
2924,2.3564714106056783
2860,90.92241835824446
5221,-84.66165643035052
6345,712.1366161054517
5497,6.2146592586476075
1700,-54.734215305803374
3717,632.0978972423178
7898,150.07109564558527
1823,10.2997585022887
1385,58.38628334621848
2326,0.1979264497153963
5511,40.705899188333774
7936,10.716535766076948
8673,6.931393270661026
3945,19.164674445244245
5410,-16.387554618301905
6917,-35.85483300092922
6355,-184.5974731087504
4854,7.1124296811811405
9432,5.564303092150187
8191,0.9792377840052637
5845,-393.9901376600632
8846,5.97603201483307
1788,33.64881711118199
2323,7.667971108662588
936,8.62551613673973
978,-324.37026090700454
8344,5.735808321066383
9598,9.539599640088298
6194,0.45166563621474154
387,5.002444003034501
9290,-33.61455980935244
3802,18.886370430132207
4687,-45.358439644974254
7126,5.107649714513933
6323,308.0322129304301
1209,6.964737243186452
8768,-212.54453735476446
8036,32.88430100912517
7246,13.298493375975912
6801,107.74526531736656
5999,29.24433434994817
5776,94.81722893426156
5916,4.542895315049247
1418,121.67946723776468
57,8.920596978268577
3880,18.08337328315379
3075,16.866512961895047
1202,8.09163484805796
6136,207.57300717773683
2794,84.12581262013285
5819,10.836255494819635
3140,7.421394186349541
8230,5.186901793225584
4491,26.968325975472403
8987,2.403551768225249
4677,-17.57860815267835
1399,29.08366750520565
585,-4.512517205160407
8575,4.176986039874798
6024,7.759373751888404
6906,23.18496614951421
7243,3.6813704904803757
6775,26.709467298218215
7423,-4.17309843341198
3930,-0.7367907174568913
2151,34.62431490882847
6545,-16.252182999888227
2540,22.30235995973539
8852,199.8063695964611
3285,3.507508839490427
8402,18.696600658070793
6365,33.4218237169105
3150,4.3683080485579175
826,141.1211528852771
9879,117.95483521991041
7327,13.516976559316188
2942,135.46388877049026
7383,-54.58877962559623
6971,42.9877430321237
1223,2.7827945757225905
9174,5.840085768059037
4415,-73.05598171987901
3538,19.462051103469598
8802,11.385975852957
6736,-1.6227988953830916
449,4.925387274750317
1463,61.65867890930569
3736,10.047895991813352
9440,50.65513035705839
3103,13.805835604998713
7261,27.912411928858745
5176,29.53270609299857
6798,16.80858656549528
7915,12.016072424837681
1286,6.68198707769816
2268,90.43072156559583
7458,9.327652621102157
7155,-329.20089812868605
1071,6.524637934602499
7110,24.62583987598833
7534,6.577947650003626
9842,132.12849884324845
941,34.34346975377427
3082,-0.4097090286652332
2719,-1.2366399973248718
7468,5.163863168012263
1107,-55.84746335294652
9140,-3.243811164453952
5456,69.07696892405824
596,-66.39086691449478
9726,-77.18640265735885
9080,30.27171214426982
949,6.7680261683281095
1234,7.710667994961234
6964,7.043494063714629
5627,-44.12275873743724
1520,20.64108798906538
8914,19.773849811504576
1978,22.3936712224531
4766,56.04187112278386
7544,9.850384658801808
4223,11.744536712170959
5013,57.244557837671536
3689,95.93721541962161
8681,3.26039532419626
5022,57.94786873261285
2046,13.330358318974763
1489,8.368896054849628
6320,9.202159126295197
6213,-21.400216790303055
6408,3.172300423637587
1388,18.515344803015093
6835,57.28843354757064
5731,-665.0955060700794
9552,55.79216405341017
1669,36.9711842527752
4619,162.2888464340238
1456,41.24651295395405
4081,3.8682371051622013
8941,31.503884513884973
3141,7.245780400213835
1645,8.123845787290076
7633,44.66797869450153
6413,-6.382734774502495
854,-31.979790727464575
7504,19.502376272944456
9311,-0.19515991396025356
2820,-27.64020986912533
132,40.00003382990523
7472,8.336639809615502
2506,53.51943857935289
9445,12.133838874101905
2901,7.846964453062874
2662,8.907214902371322
6206,38.141039141507754
3073,4.354990002797205
7069,22.3766767253247
7855,17.478250685987753
1678,24.047021330599158
2129,19.22368921899928
5476,9.6075720973489
6038,17.525912291020585
1882,195.89216589912232
3467,4.4231130306672135
5674,84.39765519944532
3389,9.96722736018782
4065,8.632548942627395
6394,-23.630937963060248
4773,-7.021408869238819
7819,2.089213004495008
2828,126.898734649749
9015,6.737345587459014
7729,21.414074306906528
1621,70.0782524873128
2997,137.89241978882364
6350,11.656918264254251
7512,20.755170587914918
4810,16.942385677720907
6741,5.569284143569753
6288,13.890350556139879
1779,3.242537679796129
127,7.0487084487218326
6330,5.845455411318795
7863,15.150317330524377
1750,10.712465828985376
4318,18.70236288284036
6941,9.261933527764022
497,-17.602658746726206
9717,3.4832850664751405
9845,-7.5989754017379525
56,17.85084608408615
3594,18.028451285851794
9866,-267.83796264553524
3974,1.813882231636029
8674,80.54738818201352
5782,19.070706734163846
8430,41.50886504406763
9416,7.710686398545267
2700,10.926495127783596
5762,15.093705582113248
6303,28.313693404176846
7251,-0.5820417731632475
366,-50.361088324691295
6654,2.837819493068622
6999,7.05268872950861
345,5.899681432981399
66,111.62902782377337
8178,193.6775212572442
3366,-0.0007019253668261172
8072,15.030059765993457
1485,11.080889459381233
1952,75.91795150036415
8167,2.8120426585253426
3472,2.756109087216352
9986,13.829815398256315
7814,7.279689599754672
5840,16.549322297820165
5422,3.505605873668941
4784,-0.9887203548363601
6629,10.838377221041135
6833,8.845193907597334
3983,0.8386070869869542
6417,15.093307405585918
3668,7.968347492869718
7037,9.975612272935063
9160,15.924745709677897
