id,profit
5722,117.24466567519285
632,13.725109573861253
6517,22.032034190730116
9898,110.08112559137477
9495,4.965055979772277
5918,5.911785655863877
5105,9.014389130888464
4653,10.056981284094725
3300,7.352284659883384
6201,15.253345924308618
549,518.4201267462577
8551,-55.79499418451803
7948,-11.993113891708433
660,11.629161887780665
4853,4.841023142658237
2538,1.5938562466982162
4277,7.171787651399502
7841,-18.70313472081616
8013,-20.194888378240456
7097,4.180380568254485
190,47.865468996988575
3076,-10.990606820102492
9453,80.22116220723804
5585,17.68993662377944
9948,2.9868657531765166
3408,15.348847197046464
7562,113.48996741342788
4406,43.344007944433635
800,4.254436679491082
3410,0.9669508012046037
4980,-5.840565163420223
1343,7.706303607177144
8164,1.3104149731102623
5702,7.904612720720948
6602,215.57756370766265
4413,81.68825840414932
8843,14.132272683833964
1585,19.082622797047627
5837,-43.86725666930542
7839,118.5216375497728
1911,2.6909850159702913
8475,3.7670733530094083
2516,4.311292212340913
1338,4.415625115240971
4354,5.116605154740842
6611,5.713459358477241
5213,0.31188476086281014
3813,-476.89284927160315
8450,31.935821691107186
6597,5.540539191288989
2822,2.641390045889416
8554,4.986372257158116
9874,9.363621673312714
7133,12.406778150530947
2330,-9.235247205896734
2139,-1.8128987722869923
6806,11.762234901584392
1053,-79.50659031981318
5211,51.01958839824633
1672,7.911619165568144
5479,-0.4130528494294836
5171,0.2373966070356417
1062,28.51878666601236
4870,72.52112168975302
825,-40.44873756479275
5306,72.8417880844799
374,19.58986822954183
6788,2.0150498629449984
9492,11.254578584307307
5928,4.85666705144984
8688,135.54545258196816
4828,10.963558382416526
7516,42.8987029621844
4225,10.005888871922195
5236,112.5473142634618
2051,7.280239516402446
9723,8.957054501409605
35,19.20491500753826
9139,4.136160459668865
8930,18.993119648239237
7355,24.278867957837015
9201,19.697572282092292
1329,-343.38336145229005
9502,20.220860921235346
553,0.7370507663697055
9895,-114.18026166014596
9180,5.860450891849304
122,23.069739668382134
2377,-68.0985337451958
5835,-2.3831361126986366
1278,5.011215486550402
8553,34.91261475326073
7564,12.943450599528603
9323,-207.77891102630238
5005,4.863757488339239
5866,103.2278360248007
6082,-17.507600864942567
7183,-45.55947577584436
3773,6.831451815403948
7964,-59.40982017554849
7918,19.98704907987636
8308,9.811371193975926
154,7.4112689733720245
228,54.3122816759296
5831,7.458405980829269
1916,10.191041485170704
2200,-38.13015671390731
2498,46.89035500227909
5263,10.0565479850357
8027,-45.02187616845856
9765,4.323599381209153
3552,50.64333624933381
6994,6.616823313738472
136,17.999759683932346
7287,-289.796793929717
2434,0.32874865969431255
6070,17.45613994505531
928,15.564804304845811
44,11.115841772376942
9119,222.79463796783259
9178,-130.46619257556176
1907,5.598869595559552
9677,30.52796602103803
2063,34.07854168303913
514,2.978782978150626
458,9.12569868086102
6318,7.253809570249224
1579,9.81439847845246
3252,-0.5600559520644097
7736,88.31069988722534
7051,-52.9677613492875
7045,71.09192356548265
9968,5.524128132357518
6377,9.319436409128127
4964,7.21130054031806
4948,6.541285667648726
1658,37.39751332530577
8863,10.968181370791164
3406,63.480305376957574
5445,-114.68828653547519
7103,609.0131122425456
5940,-0.11602493212487275
5376,14.081890341563827
8003,-451.7540824243882
6645,1.4675328932230798
5168,4.626073195617995
7447,9.16756682567976
8352,16.930279081243736
5515,4.124611132134156
1964,30.353384108520785
510,3.151084567208329
3230,15.005280775913068
5493,39.21173570061461
6409,50.18801685945812
6679,5.531487696971158
4360,-54.01188700680723
4214,22.697019207114003
9666,-0.771192577568641
633,5.510761510094895
4006,-173.23834585992273
9569,10.574619923420762
2503,-3.7005278256711875
2201,4.655404689914224
5126,35.026791614881354
9646,2.776166310003802
6047,6.197404528038469
1440,44.00151537861846
680,47.05381134491697
5478,15.44869365808642
9115,34.31749484292881
320,6.5465274425666955
347,26.187264828448413
2420,15.619485961473018
8368,363.04745049183504
9360,82.97998014414986
4829,9.729652900575296
7611,19.566610245955566
8177,52.613774784899945
3435,-136.05465184977854
4598,5.044811449488506
4843,52.87044565707234
9753,10.612251708225546
6943,16.102694576190355
1587,4.062279997944543
3290,5.369205208343825
8966,3.240917664221442
1664,23.8316812201006
6189,38.3939179458583
1970,-52.383679367090224
4273,-43.16055428917274
7958,9.075130398589483
8889,-19.63214220094826
9841,184.8053014627122
1507,0.7370507663697055
9649,6.693557454807884
721,1.7775017113001041
4430,28.59401396562521
6376,-1.483394251699039
8358,16.71434002376438
1400,-47.21664247538894
1767,8.221939095542378
1771,1.4325186138750468
7838,11.334696917607232
4177,39.80787788128634
6638,15.351499709761928
91,9.202664598299872
3333,-16.866125959620156
3393,0.744269727826044
7035,4.982766502965635
6963,22.711352826630687
8350,12.825338301635881
289,-18.061804098007784
5969,5.677728913873878
628,-204.42269790382193
2019,1.5788788864990053
7752,-4.744270483383701
7368,5.735502173700787
4995,55.85256044099101
4023,176.48312218226056
6012,-315.42853939188547
6181,7.522722111311978
715,-34.41658027340007
7335,6.39821729270043
9612,-19.29336740310424
5016,45.407098070566164
3786,2591.583168663136
8746,10.569842329130058
386,29.402103165076177
4297,106.92116170694705
2052,-40.83423367835732
8038,7.6705076973653945
7075,15.753340039499957
3627,-93.14989934268007
8902,13.410807789926345
2227,10.734698079549293
4574,5.798193515894354
1092,114.41575748465081
4152,6.125606038554547
6432,-8.090966712412516
5055,8.088490420197825
109,30.30359148254867
516,7.09784682358784
7691,5.304097207770042
2482,5.246010898068668
7065,12.262985107602873
8415,-48.262196499510466
4017,249.7554869095948
2246,7.244339069575492
6344,-20.726994460828692
9452,2.724538678156911
5319,5.955999183476216
8346,7.737073236696276
9358,8.078931531500288
9943,9.595922992367253
7150,-47.24653995818733
6762,5.864689323703651
7640,1.2508076915104098
7480,75.49418742543443
1488,-51.69468289729561
5294,7.544297129381732
1608,42.68005571868963
5699,-7.5382108977190825
2885,8.830960209011007
3459,2.9292634275254343
6810,4.264016520807669
9202,19.14834396704849
3310,19.634529336495294
2392,-52.48527072153212
9876,-20.981362334615625
5558,40.66025745053358
3700,15.311674264133345
5568,41.788689608186075
3657,4.536836867755547
7800,2.8676633689626314
6618,3.702943029462425
6988,52.35938322359246
3418,245.64429799746796
2452,-5.189701438532445
4531,21.13123782822467
4758,5.484874451653113
9941,-52.78335282894021
6763,11.725916611930128
2824,25.19613906224398
3087,4.762765448360465
4374,7.314900424812432
3015,12.255670251505023
5391,11.15820217116067
7178,-24.174394845365384
3840,8.83493463517193
7653,16.344358623952385
2037,0.9683561879914677
7989,4.758646958347352
9975,-56.92876093970578
7806,15.095672496350343
8834,29.715140074552508
8993,75.15940029345131
4264,7.630239865554046
3754,6.121959934399953
8999,113.11638805897243
6784,12.771597278771047
703,129.92043759791937
5644,14.832561871417063
5671,9.937423459792708
775,6.332366067555892
7311,8.717980899693174
3237,17.375134566470823
7168,41.21256217233604
2815,15.668364187626715
8184,8.385801215900461
6165,9.646805198929865
1464,13.97482936841699
405,265.65557125581284
7017,14.84174740493637
6841,9.075130398589483
6690,-208.76917884974148
791,4.568357297769708
8423,9.546603496566611
2278,94.26745279313607
1259,-9.07079455765804
5818,9.075130398589483
1801,3.5302259755845
5085,40.773606248392255
2387,-71.41822858933297
5608,2.1613744330649
319,-57.357306201864844
3367,21.763246338338426
1309,6.972137251798525
3233,-48.02770255726928
7025,5.275725121913581
4972,42.25325082416313
7722,7.85907629418039
8765,-6.869472485550858
7937,11.242578368318416
8542,-9.02979737382961
4187,-0.024604409958584483
9923,-55.12515393446901
7001,14.026499540626816
6163,5.129455863854048
9645,70.76477075604728
2961,-41.082920954961864
6822,5.300778788104026
3272,24.159750062137327
6149,-23.577639394900103
5199,5.312850950118968
7153,32.224173205015326
2341,48.75863218129499
8995,8.460266568930962
6299,26.927431682774426
3909,-116.8252119989074
2624,-35.75098932763795
4198,17.749271056992566
13,5.428871500816314
2651,15.498073598572383
796,5.039270182087403
913,9.00245494652982
9252,10.443769147449625
1778,2.987211733277455
8405,20.35975057131307
9470,16.962451036412997
5359,5.026670126978857
9889,-46.61318458086272
740,11.246469923362366
5180,8.802939746909846
3465,-17.393873504307948
3332,45.43580034668548
5083,22.578933966073468
8700,6.723484866584823
1045,-13.224168457730038
2453,3.130624340512284
9036,5.116605154740842
4515,-3.8058513153940723
7342,3.5947927332563836
5439,8.791289274625516
8635,-51.80053376190028
4790,5.157626850832745
8937,5.9872326623851855
1896,4.789842847633899
2806,1.6495616268344477
6453,10.89254374686147
5847,12.762432578553092
3590,5.177388841120816
5853,-45.46301225728986
4786,-39.10691786421951
957,2.4887449416941863
3721,3.6540779106458103
6695,7.670212521025292
7771,3.042560622965219
1926,25.852540746983728
2841,-52.14374570684727
4146,48.985154300541495
4732,82.97998014414986
8770,11.808289633004552
9805,13.67201358157542
3852,7.539464507294987
7519,-21.94059031953838
9910,7.639847378788247
765,10.303573991433382
7170,3.504621643093124
7599,13.390213394009969
9053,-150.12650490176998
8132,4.219948962617792
1267,7.245780400213835
8853,11.655018402323822
5059,10.79988562020922
3286,-1.0521629429619068
3649,6.83536384845781
2607,29.395273079365044
4851,5.667414271599135
7872,4.550815070046518
1085,62.29681388138305
4329,26.612750121270395
3412,-45.07122690871506
5398,9.916146802765873
5018,644.9200454788128
9471,-31.581970938507283
1141,44.38043666313323
9597,44.53550314644568
5007,4.459638279464738
5797,23.10905069783989
1124,-48.919488646670715
9714,62.32953921386435
5813,9.128687611817927
4883,26.14066042240925
7210,11.612937141842377
7657,9.618556240892005
6451,20.02587589648283
4500,5.463916470487693
5594,99.27600004086308
7162,6.668102584691585
8181,21.747175439499816
3714,9.111787841231735
8572,56.606711171338425
7745,17.214060577213843
4140,56.61763754060964
1017,4.421998445799794
1732,-62.10876153979976
9729,141.07341248575548
5974,12.493883969009886
4730,14.632589661687714
7614,2.911395500411224
9355,5.627703572451669
6804,33.000905021382295
839,-23.617495652186612
8974,2.85293256806613
7628,1.616937918212102
260,66.3902243548363
6264,10.954383309961408
24,4.750859789860922
9796,147.89900971625673
8331,10.0383392574164
3747,7.550102469390161
8037,-6.743390457932456
3319,1.517462883268891
3288,367.56936120634646
8294,-6.910293167959125
479,14.571945174047876
8312,-1425.866755548895
6681,7.750030743177099
4315,5.5626876817536015
8665,-46.838848974995216
4076,8.711062748302052
2206,147.73845611613046
1189,6.22768714871027
6423,110.8630025827765
9931,-61.97514567354558
4644,40.78858345788747
1426,-2.8169521134147004
924,13.758788497022167
1897,9.355070951303517
3446,10.771753370794798
4761,-582.9589675269793
6407,41.57919098022716
6800,-52.03855069662792
511,39.987445413187544
9424,4.849994383864868
3404,6.186329176686762
5851,20.920224221906025
8169,10.935392452989912
4093,51.75302576282388
1188,13.35604472130327
3729,22.598855410059535
5046,86.67532005625088
4901,14.208349692084791
6542,-7.71743306556921
7924,4269.492745724829
5337,1.0440135046675891
5053,4.268738013984841
3348,9.986909586073871
7122,10.175142631554259
5453,14.120536632164281
984,66.57126726456187
6148,157.62483015856105
1630,25.634846421844387
7646,8.136881983099663
6214,33.239408892391204
8259,-959.4235405809336
9745,202.65024774446772
1270,25.421344291503182
3797,1.4667577033551709
6624,5.546678479164317
5232,0.980952816215563
8648,-5.6645140769886595
7878,7.504738698636768
4837,-36.388008431869125
8108,38.1239337114239
170,51.33693815596701
9664,0.4565665935354559
5169,-0.6900263654788787
2040,4.3674876011896195
880,113.55416083787186
7836,10.026452725928387
6068,-73.23633381369359
8544,21.26233159292372
1253,13.30387587718321
3853,38.49781901619268
3902,11.371320112003069
9919,47.78918449365694
9626,5.264340340801379
5074,6.183532635208113
6663,70.90054291469554
3098,114.03874357528134
6939,2.4617202582501037
7033,-16.235131294974146
6160,5.4521636477406155
4446,235.42218544455017
6562,6.94070903628225
8780,15.600209803929722
899,14.216995670302534
8640,44.62434110986271
2812,5.044811449488506
7130,12.56931229325075
4021,-95.17366460966218
2827,5.972346478205026
6879,-18.197594583782752
9299,6.224378857838698
1899,5.829144787291394
3710,22.81380925343897
3827,4.795275612380973
4913,2.756109087216352
5269,21.922099913698414
4011,16.640896680115514
6142,70.92774480978113
9568,19.799347394864263
2249,7.532529229115241
2565,8.189489619606878
6105,-19.640202155710668
1875,7.992912523742607
2113,25.936252256371613
2634,10.095796350335814
5187,15.617880100794252
6150,14.725500218265214
9215,4.695012637890422
3767,19.62191673684023
4305,-14.331574491571075
7401,-746.9837379133868
3808,-11.966490448168322
5900,3.280787259643887
9173,11.561451396589867
2683,13.470644714267578
5262,-69.28964570926301
8708,14.787170018161486
6927,16.79273736693717
6844,2.5717573671467022
6555,5.359202904824734
8767,28.2540491173262
4985,9.65902931694895
7788,21.850915676130903
8201,6.600841637579023
6549,2.548178331815258
9911,15.191476589228017
1268,49.196462436016795
500,2.327578985440816
728,7.562929658637472
1998,26.510989782840362
767,-6.497125022935492
3676,15.253511500152985
6287,8.297278690533936
7306,23.247168817999395
2263,145.53469881698433
1421,6.58166712967849
2595,3.5168995733640642
4729,7.026667855716774
4298,85.78524582891936
5579,23.455429052811816
2062,-37.23011334311434
3269,3.6768017375967332
4398,1.7881920680526378
1690,3.6365643342530376
9965,3.7921347419897344
8840,5.54901897465415
7080,21.126186670076876
1241,56.80129685336669
7009,4.378766765495392
9069,41.81917637470245
1393,8.079208316110986
8442,-3.4210353345045093
3186,-143.76338858374984
8580,4.458640263621579
4386,9.401365035378035
1180,16.351274862935895
5632,68.09935334750237
692,7.805099040717266
8764,7.799380622062149
3235,3.5177499190404973
3744,-38.58206408958314
834,16.053626433996254
80,-15.061368423588021
9339,4.235367825901125
3588,33.99282373749448
3733,66.67546872170271
5923,-4.602791728962629
6240,4.413237627380731
1973,-27.733452353195638
3096,8.658749769936055
9703,102.08695079025499
7613,40.48568424723585
7131,3.879348167248594
8754,10.345753644289942
9563,1.3064615922570368
727,6.264139053043898
2656,13.607356087536765
5742,-0.32454840121144457
744,0.25521847670254516
4303,16.912268439096202
7453,-1.1694222262517613
4605,4.675423279596437
5948,9.850852982959971
5934,11.805017340844874
4611,49.824314326681886
7067,5.177388841120816
372,1.378115242591008
8482,31.539772131401094
8891,15.05944595152571
8058,10.28121955486866
5678,6.863716363631951
2170,5.201476119502889
2676,4.825969374818033
5945,12.202163344770963
3039,3.6676911535356354
444,2.3667030413895844
2152,22.466202898791188
6647,9.343000047114142
1319,204.8533413326225
5967,-28.218934064282635
2766,2.892921218806528
2016,5.59496470608266
3792,7.367262967449037
7725,12.481063956962398
8066,246.6719677500539
4750,9.946899636852539
2191,18.904186677526862
3990,0.503508150150715
3479,-0.3869104962987109
9686,15.629135610501521
6993,63.49649718564709
5429,4.8923485842410805
7704,25.10249484612794
363,27.668557424182872
1933,21.080630305833964
3521,-11.217140892243314
9827,15.900815656114094
7387,6.211412075565221
2322,43.376507142514505
3706,28.96392713935735
5475,10.296200634556715
9137,3.153103587503672
1240,9.331950692609134
4050,20.6912555414439
7638,14.982803037436167
7367,9.918461705074037
424,4.921453679191899
4232,5.877039307296176
7184,2.664504524241906
3464,14.201556551395441
3525,6.585794430689845
4746,9.437081409796729
26,0.7584969132049579
4767,-47.9935560991146
1483,9.327516716224594
1193,1.6827820833561873
3296,23.33238961360984
5833,12.826093931329513
262,56.475770781860376
6361,6.1167617436572925
118,152.6857968587018
979,-44.95712145698755
1939,16.92413642793606
7510,3.6151166852867007
4655,5.32334601661065
5651,8.182768481852346
2130,-101.84991025652843
6852,5.846183611679731
4647,37.5832201779138
3879,11.805017340844874
3620,11.459545652307277
9681,20.79117546468965
677,17.784996614164903
9218,86.62757348526013
6892,18.218858843747764
2172,-4.330454479491166
9641,2.1031163904599026
8525,10.185860669992813
5014,15.073701142742198
6277,9.35028790445811
4330,6.483824657076969
9112,2.82022660438075
7662,17.129722732601994
148,12.51279895746731
809,13.474224602829661
5246,4.559634478735191
1014,101.8662935948406
6056,67.34508897426198
5307,68.64807100632606
2147,-52.68828865423174
7493,-20.617600046881755
4952,16.633254800737323
1444,3.810702516471693
3134,14.61934522504767
7255,2.5273397865071985
2274,-0.5236588886208793
5856,16.99884363877016
6328,13.0582098422243
7708,46.45146787546046
4383,171.40614522503878
4238,5.715594988336221
7143,4.750859789860922
901,6.775003599797095
8260,-91.13835930516314
9920,20.478651799013097
9068,127.00947609701218
6838,-17.45267897295861
6849,-21.400216790303055
6748,5.843030547910221
2422,7.343137995488515
2293,131.58974458401207
6347,15.624285531611463
4879,23.75129354132539
566,18.78057568522865
7812,135.82988212913762
5971,-3.1600616154581758
7340,14.594600863644601
8546,30.72572776538147
406,6.6818444032864726
7055,5.138297290072565
8909,3.6813704904803757
1752,747.0783674560631
4710,-57.12572087808617
9497,19.151946656097937
5115,3.3638437974530007
9736,14.643142505248463
6674,-75.02107814854077
3810,12.19172729232692
5012,6.866789554225161
572,-417.19759663820537
274,4.0019668188034245
6734,3.038763774544549
3143,8.80375377460065
9003,21.52331761899059
593,6.071546496431537
8693,-230.29776276199135
8220,12.724749599641015
6046,38.81785200557447
6305,-121.28391595555053
3725,-72.70008236193168
6346,5.781394983422363
3901,19.225849039826354
7300,15.540108303636412
6442,15.981201647102914
2243,2.1623200712706137
9217,5.785913196985408
5548,393.9196300761172
7374,24.374905403377603
7591,7.264299047790011
2702,13.027223628725938
7275,0.558769770815239
1366,6.431933406657315
8001,29.92154245434254
5030,49.06660498649239
6921,12.639528251472651
5919,4.991469980631678
6632,-99.7278084771892
63,31.107380912609635
831,23.018639573172067
1883,25.67221592358561
9375,55.98001980727372
5972,412.5078239619353
1094,128.54398189582423
7479,-78.80624856619595
1357,16.75435322881187
1599,3.196016865025726
6335,11.370418706054462
5850,73.42736949932348
2636,6.8466282299559325
2023,-53.97016918585979
5606,33.824719487889695
9773,14.676811457222492
1826,6.2546994400753775
4504,-135.30219059937167
664,16.463211884752347
909,58.50900380356711
194,10.838160562857652
7556,13.257287696688081
1179,7.43822488781608
6537,6.334260525387375
9719,6.839918597578183
8922,-219.4293602697152
5117,38.38409628607655
5354,1.281537929201825
7281,125.93100925197093
9735,7.314118348164374
4654,16.082030072867276
8861,3.8370400797994577
1534,-3.6453430405094664
3159,10.270080310741857
4126,5.451211070853958
2380,0.5248502665402341
7514,2.30902236097954
457,4.509687834652361
2969,72.1671085245822
674,122.29905281132223
8786,11.643906023588592
1995,24.251783407474193
2003,-310.2867983548386
2415,33.26066035572633
7181,7.924621036823993
9484,-5.988092713802438
308,5.846183611679731
8307,-1.2796762195018943
9621,-81.42013287399386
504,22.39906453971792
3931,44.458695869414086
8644,19.04315135631994
5958,-420.7587454667224
4747,5.345165713708397
2920,15.414357374188253
9667,7.144422443719225
4378,5.695253513361244
6049,132.82956148113357
6536,214.83798966303033
3504,6.27243227721209
977,-0.15198692236547373
6338,95.49060127247148
4739,-210.16901555832771
5201,-323.11512916414955
8952,-50.74972882783321
5689,12.028456283527778
7902,-227.8415602173584
1351,15.924687624076181
7588,10.816103681800183
3938,-135.53233992067155
1126,7.287825429048855
3448,13.326377435124094
3745,6.103401464538138
2221,11.421395434469002
8287,0.19041215410867096
5242,3.097701973350702
720,24.47300340420294
4713,0.02081117909033736
3277,67.58069974246143
2635,10.512944445846706
7403,3.7494119884385526
3677,6.481418421258063
7392,330.40919514323355
7811,5.670700016267958
4942,5.651054106365812
1683,-42.5665208210297
609,1.1725790531275422
1565,-8.49348528034843
1727,188.11066915569185
8113,50.367478283772805
7941,-67.94235556601912
8221,6.860921094299449
9411,17.1872626392188
210,4.6107088410361605
3402,17.21391395053181
3421,-74.16504204751921
4645,81.92037153234807
7773,5.303778837649286
1887,6.775292263876494
9955,5.304097207770042
9052,33.449698558210684
7459,-309.2115054101132
6976,321.6493054020671
8654,31.170497164557133
1574,6.90791611272461
7006,-185.46996863153123
9993,10.12272062694106
3390,-2.9973818467588274
9498,52.37225244790698
4570,2.6350952848418103
2149,219.04154133240706
2077,-15.425483208084579
9352,55.026432197650145
5312,101.25664691174589
1473,25.083015607839258
8116,-27.74425442491669
6723,91.37098004320796
6359,189.61407355500245
9732,107.23927092710285
7716,13.26376267167701
580,125.68798807695032
9114,32.80405735807908
2197,3.785243695480766
2525,-186.53014002996952
10,1.443016798086326
7535,24.942749178445332
771,2.232862275812394
9284,2.9758318415186267
3704,17.252586088923845
2844,47.864428797036936
468,10.855339187719625
440,388.0227908290126
3760,-56.50316401308932
9219,4.4877354830194776
2868,2.9044880893504725
7783,-4.487955591078794
1830,39.350764604107134
14,232.214015500308
7214,7.240336609351274
1308,2.8348280642544736
5177,3.815287283650136
2226,-3.9135274813657475
9609,24.120601435935143
3043,10.232494656066823
9940,17.168561541712574
8835,11.83351031807241
3245,52.37225244790698
6230,34.79518268444935
1753,-0.20246241021887812
2102,90.42848515834396
5304,0.2220918233692828
6486,-50.8065278167652
354,28.157920610731402
1787,6.025755312573846
6487,39.72689171021096
5465,7.596653265137412
7695,8.550819463127105
6950,19.001188915939533
5514,0.9019296811624145
8817,-24.386493117881365
4706,-64.98471645107833
